has_hazard,has_exposure,has_vulnerability,has_loss,hevl_block_count,declared_component_count,exposure_items,exposure_categories,exposure_has_metrics,vuln_has_functions,vuln_socio_count,filename,hazard_event_sets,hazard_analysis_type,hazard_hazards_count,hazard_events_count,hazard_has_return_periods,loss_items,loss_hazard_types
True,True,False,False,2,2,2.0,infrastructure|population,True,,,rdls_he-perheigit_accessibilityindicators.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|economic_indicator,True,,,rdls_he-perundrr_gar15globalexposuredatase.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,natural_environment,True,,,rdls_he-phlcopernicus_vegetationindexanomalyfap.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,2.0,infrastructure|population,True,,,rdls_he-phlheigit_accessibilityindicators.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,infrastructure,True,,,rdls_he-phlnlrc510_aiosmbuildingscamarinessu.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|economic_indicator,True,,,rdls_he-phlnlrc510_typhoonmangkhutpriorityin.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,economic_indicator,True,,,rdls_he-phlsbtf_typhoonrubyhagupitstormtr.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-phlunosat_detectedsurfacewaterexten.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-phlunosat_detectedsurfacewaterexten_e2e6c967.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-phlunosat_detectedwaterextentas26ap.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-phlunosat_detectedwaterextentcapizp.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,4.0,infrastructure|population|agriculture|natural_environment,True,,,rdls_he-phlunosat_detectedwaterextentmaguin.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,4.0,buildings|population|agriculture|natural_environment,True,,,rdls_he-phlunosat_detectedwaterextentscamar.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,4.0,buildings|population|agriculture|natural_environment,True,,,rdls_he-phlunosat_detectedwaterextentscamar_8b2dc7c4.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-phlunosat_detectedwatersalbaycamari.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-phlunosat_detectedwatersalbaycamari_05fc9d04.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-phlunosat_detectedwatersalbaycamari_98be5126.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-phlunosat_detectedwatersalbaycamari_d4f31044.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-phlunosat_detectedwatersalbaysorsog.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-phlunosat_detectedwaterscamarinesno.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-phlunosat_detectedwaterscarcagayanv.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-phlunosat_detectedwatersilocoscentr.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-phlunosat_detectedwatersquezonprovi.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-phlunosat_detectedwaterssorsogonpro.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,infrastructure|population|natural_environment,True,,,rdls_he-phlunosat_floodimpactassessmentcabu.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-phlunosat_floodwaterdepthbulaminala.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-phlunosat_floodwaterdepthcamariness.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-phlunosat_floodwaterdepthcamariness_367d1ff6.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,economic_indicator,True,,,rdls_he-phlwfp_globallandslidecataloguen.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,population,True,,,rdls_he-phlwfpadam_cyclonetropicaldepression.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,population,True,,,rdls_he-phlwfpadam_flood3787810sqmfeb2023.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,natural_environment,True,,,rdls_he-plwcopernicus_palauvegetationindexanoma.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,2.0,infrastructure|population,True,,,rdls_he-plwheigit_palauaccessibilityindicat.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,natural_environment,True,,,rdls_he-pngcopernicus_papuanewguineavegetationi.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,2.0,infrastructure|population,True,,,rdls_he-pngheigit_papuanewguineaaccessibili.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|economic_indicator,True,,,rdls_he-pngundrr_gar15globalexposuredatase.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,infrastructure,True,,,rdls_he-pngunpng_newairstrips.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,natural_environment,True,,,rdls_he-polcopernicus_vegetationindexanomalyfap.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,2.0,infrastructure|population,True,,,rdls_he-polheigit_accessibilityindicators.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,economic_indicator,True,,,rdls_he-portwatch_disruptions.json,2.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,natural_environment,True,,,rdls_he-pricopernicus_puertoricovegetationindex.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|economic_indicator,True,,,rdls_he-priundrr_gar15globalexposuredatase.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,2.0,population|natural_environment,True,,,rdls_he-prkcopernicus_democraticpeoplesrepublic.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,population,True,,,rdls_he-prkhdx_democraticpeoplesrepublic.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,2.0,infrastructure|population,True,,,rdls_he-prkheigit_accessibilityindicators.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,population,True,,,rdls_he-prkundrr_gar15globalexposuredatase.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,natural_environment,True,,,rdls_he-prtcopernicus_portugalvegetationindexan.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,2.0,infrastructure|population,True,,,rdls_he-prtheigit_portugalaccessibilityindi.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|economic_indicator,True,,,rdls_he-prtundrr_gar15globalexposuredatase.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,natural_environment,True,,,rdls_he-prycopernicus_paraguayvegetationindexan.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,2.0,infrastructure|population,True,,,rdls_he-pryheigit_paraguayaccessibilityindi.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,natural_environment,True,,,rdls_he-psecopernicus_vegetationindexanomalyfap.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|economic_indicator,True,,,rdls_he-pseundrr_gar15globalexposuredatase.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,agriculture,True,,,rdls_he-pseunosat_faostripcroplanddamageana.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,agriculture,True,,,rdls_he-pseunosat_geodatadamageagricultural.json,1.0,deterministic,1.0,1.0,False,,
True,True,False,False,2,2,1.0,agriculture,True,,,rdls_he-pseunosat_geodatadamageagricultural_86cdb632.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,infrastructure|population|natural_environment,True,,,rdls_he-pseunosat_seasurgeriskfloodimpactas.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,natural_environment,True,,,rdls_he-pyfcopernicus_frenchpolynesiavegetation.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|economic_indicator,True,,,rdls_he-pyfundrr_gar15globalexposuredatase.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,natural_environment,True,,,rdls_he-qatcopernicus_qatarvegetationindexanoma.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,2.0,infrastructure|population,True,,,rdls_he-qatheigit_qataraccessibilityindicat.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,natural_environment,True,,,rdls_he-reucopernicus_reunionvegetationindexano.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,buildings,True,,,rdls_he-reugoogleres_reunionislandbuildingfoot.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|economic_indicator,True,,,rdls_he-reuundrr_gar15globalexposuredatase.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,natural_environment,True,,,rdls_he-roucopernicus_vegetationindexanomalyfap.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,2.0,infrastructure|population,True,,,rdls_he-rouheigit_accessibilityindicators.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,natural_environment,True,,,rdls_he-ruscopernicus_federationvegetationindex.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|economic_indicator,True,,,rdls_he-rusundrr_gar15globalexposuredatase.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,natural_environment,True,,,rdls_he-rwacopernicus_vegetationindexanomalyfap.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,2.0,infrastructure|population,True,,,rdls_he-rwaheigit_accessibilityindicators.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-rwaunosat_detectedwaterextentalongn.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-rwaunosat_detectedwaterextentoverki.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,infrastructure|population|natural_environment,True,,,rdls_he-rwaunosat_preliminaryfloodlandslide.json,2.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,natural_environment,True,,,rdls_he-saucopernicus_arabiavegetationindexanom.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,2.0,infrastructure|population,True,,,rdls_he-sauheigit_arabiaaccessibilityindica.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|economic_indicator,True,,,rdls_he-sauundrr_gar15globalexposuredatase.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,natural_environment,True,,,rdls_he-sdncopernicus_vegetationindexanomalyfap.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,2.0,infrastructure|population,True,,,rdls_he-sdnheigit_accessibilityindicators.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,population|agriculture|natural_environment,True,,,rdls_he-sdnunosat_detectedwatersovercentral.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,population|agriculture|natural_environment,True,,,rdls_he-sdnunosat_geodatadetectedwatersover.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-sdnunosat_geodatafloodwatersoverkha.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-sdnunosat_geodatafloodwatersoverkha_d223d0d1.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-sdnunosat_geodatafloodwatersoverkha_e1ba93eb.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,population,True,,,rdls_he-sdnunosat_geodatashagarab1refugeeca.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,population,True,,,rdls_he-sdnunosat_geodatashagarab2refugeeca.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,population,True,,,rdls_he-sdnunosat_geodataumgargourrefugeeca.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-sdnunosat_geodataupdatefloodwaterso.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,population|agriculture|natural_environment,True,,,rdls_he-sdnunosat_possiblefloodwatersaturat.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,population|agriculture|natural_environment,True,,,rdls_he-sdnunosat_possiblefloodwatersaturat_eb59dd1a.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,infrastructure|population|natural_environment,True,,,rdls_he-sdnunosat_preliminaryderivedimpacta.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,natural_environment,True,,,rdls_he-sencopernicus_vegetationindexanomalyfap.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,2.0,infrastructure|population,True,,,rdls_he-senheigit_accessibilityindicators.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,natural_environment,True,,,rdls_he-sgpcopernicus_singaporevegetationindexa.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,2.0,infrastructure|population,True,,,rdls_he-sgpheigit_singaporeaccessibilityind.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,natural_environment,True,,,rdls_he-sjmcopernicus_svalbardjanmayenislandsve.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,natural_environment,True,,,rdls_he-slbcopernicus_solomonislandsvegetationi.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,2.0,infrastructure|population,True,,,rdls_he-slbheigit_solomonislandsaccessibili.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|economic_indicator,True,,,rdls_he-slbundrr_gar15globalexposuredatase.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,natural_environment,True,,,rdls_he-slecopernicus_vegetationindexanomalyfap.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,2.0,infrastructure|population,True,,,rdls_he-sleheigit_accessibilityindicators.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|economic_indicator,True,,,rdls_he-sleundrr_gar15globalexposuredatase.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,natural_environment,True,,,rdls_he-slvcopernicus_elsalvadorvegetationindex.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,2.0,infrastructure|population,True,,,rdls_he-slvheigit_elsalvadoraccessibilityin.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|economic_indicator,True,,,rdls_he-slvundrr_gar15globalexposuredatase.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,natural_environment,True,,,rdls_he-smrcopernicus_sanmarinovegetationindexa.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|economic_indicator,True,,,rdls_he-smrundrr_gar15globalexposuredatase.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,natural_environment,True,,,rdls_he-somcopernicus_vegetationindexanomalyfap.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,infrastructure,True,,,rdls_he-somfaoswalim_reportedfloodedareas.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,2.0,infrastructure|population,True,,,rdls_he-somheigit_accessibilityindicators.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-somunosat_detectedwaterextentgedoju.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-somunosat_detectedwaterextentjubadh.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-somunosat_detectedwaterextentjubaho.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-somunosat_detectedwaterextentluuqdo.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-somunosat_detectedwaterextentsas30o.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-somunosat_detectedwateroverbeletwey.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-somunosat_detectedwateroverbeletwey_560d9a17.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-somunosat_detectedwateroverdinsoorb.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-somunosat_detectedwaterovermiddleju.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-somunosat_detectedwaterovershabelle.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,buildings|population|natural_environment,True,,,rdls_he-somunosat_detectedwaterovershabelle_ce0a09a3.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,population|agriculture|natural_environment,True,,,rdls_he-somunosat_preliminaryderivedfloodas.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,3.0,population|agriculture|natural_environment,True,,,rdls_he-somunosat_preliminaryderivedfloodas_707ea464.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,population,True,,,rdls_he-somwfpadam_flood3937490sqmnov2023.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,population,True,,,rdls_he-somwfpadam_flood5766830sqmnov2023.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,population,True,,,rdls_he-somwfpadam_flood9225550sqmnov2023.json,1.0,empirical,1.0,1.0,False,,
True,True,False,False,2,2,1.0,natural_environment,True,,,rdls_he-srbcopernicus_vegetationindexanomalyfap.json,1.0,empirical,1.0,1.0,False,,
