dataset_id,output_id,filename,risk_data_type,spatial_scale,countries_count,license_raw,orgtoken,hazard_suffix,status,reason
d16ff8bc-d194-4ccb-8f57-54cb6fe32ff5,rdls_exp-hdx_united_nations_satel_bgd_building_damage_assessment_in_rampal_upazila_bag_windstorm,rdls_exp-hdx_united_nations_satel_bgd_building_damage_assessment_in_rampal_upazila_bag_windstorm.json,exposure;hazard,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),united_nations_satel,windstorm,written,
d1792d9d-8a30-4a88-a5f4-e70ba28d9483,rdls_hzd-hdx_united_nations_satel_hnd_unosat_live_web_map_tropical_cyclone_sara_24_nic_multihazard,rdls_hzd-hdx_united_nations_satel_hnd_unosat_live_web_map_tropical_cyclone_sara_24_nic_multihazard.json,hazard,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),united_nations_satel,multihazard,written,
d17fa301-64e2-4fdd-b3bc-e97c2fac1e1f,rdls_exp-hdx_ourairports_mne_ourairports_mne,rdls_exp-hdx_ourairports_mne_ourairports_mne.json,exposure,national,1,Public Domain,ourairports,,written,
d19a6ac3-9514-402b-8d55-58159a4903c4,rdls_lss-hdx_violence_impacts_ear_ago_ago_views_conflict_forecasts,rdls_lss-hdx_violence_impacts_ear_ago_ago_views_conflict_forecasts.json,exposure;loss,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),violence_impacts_ear,,written,
d19d82fd-7f9f-440c-b277-bdf1615e7668,rdls_exp-hdx_worldpop_ata_worldpop_population_counts_for_antarctica,rdls_exp-hdx_worldpop_ata_worldpop_population_counts_for_antarctica.json,exposure,national,1,Other,worldpop,,written,
d1a1b74b-765d-48f9-a96e-2ff805a15e7f,rdls_exp-hdx_world_bank_group_bwa_world_bank_infrastructure_indicators_for_botswan,rdls_exp-hdx_world_bank_group_bwa_world_bank_infrastructure_indicators_for_botswan.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
d1bf2378-4db5-4f68-9afd-beb2287acb77,rdls_exp-hdx_world_bank_group_afg_world_bank_urban_development_indicators_for_afgh,rdls_exp-hdx_world_bank_group_afg_world_bank_urban_development_indicators_for_afgh.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
d1bfb03e-a2a0-4983-baae-c12b0533ec3d,rdls_exp-hdx_unhcr_the_un_refugee_som_unhcr_population_data_for_som,rdls_exp-hdx_unhcr_the_un_refugee_som_unhcr_population_data_for_som.json,exposure,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),unhcr_the_un_refugee,,written,
d1c913c5-9b25-400f-bba4-6db3e0c2121a,rdls_hzd-hdx_wfp_advanced_disaste_eth_ethiopia_flood_fl_20231109_eth_00_flood,rdls_hzd-hdx_wfp_advanced_disaste_eth_ethiopia_flood_fl_20231109_eth_00_flood.json,hazard,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),wfp_advanced_disaste,flood,written,
d1ca9329-2902-4633-9e69-03d219ce2b74,rdls_exp-hdx_worldpop_wsm_worldpop_population_counts_2015_2030_wsm,rdls_exp-hdx_worldpop_wsm_worldpop_population_counts_2015_2030_wsm.json,exposure,national,1,Other,worldpop,,written,
d1cd6842-dfe1-44c7-a1f5-3769000073af,rdls_exp-hdx_inter_sector_coordin_bgd_site_location_of_rohingya_refugees_in_cox_s_baza,rdls_exp-hdx_inter_sector_coordin_bgd_site_location_of_rohingya_refugees_in_cox_s_baza.json,exposure,national,1,Public Domain / No restrictions (CC0),inter_sector_coordin,,written,
d1d0c217-8c6b-4747-ab1e-1069e2ff3e6b,rdls_exp-hdx_hdx_npl_nepal_travel_distance_between_cities_km_multihazard,rdls_exp-hdx_hdx_npl_nepal_travel_distance_between_cities_km_multihazard.json,exposure;hazard,national,1,Other,hdx,multihazard,written,
d1d1287c-b9c1-4683-8f94-3b522861aba8,rdls_vln-hdx_unesco_kor_unesco_data_for_republic_of_korea,rdls_vln-hdx_unesco_kor_unesco_data_for_republic_of_korea.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),unesco,,written,
d1d98ba2-64b7-4041-97f9-f88aa3ef41f2,rdls_vln-hdx_world_bank_group_gbr_world_bank_poverty_indicators_for_united_kingdom,rdls_vln-hdx_world_bank_group_gbr_world_bank_poverty_indicators_for_united_kingdom.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
d1dc6155-4507-4b5d-a83f-e89172767135,rdls_vln-hdx_unhcr_the_un_refugee_tcd_unhcr_tcd_ndjamena_may_2022_wash_v2_1,rdls_vln-hdx_unhcr_the_un_refugee_tcd_unhcr_tcd_ndjamena_may_2022_wash_v2_1.json,exposure;vulnerability,national,1,Other,unhcr_the_un_refugee,,written,
d1ed827d-6025-4d73-bad1-d63770e73dc0,rdls_vln-hdx_unesco_ind_unesco_data_for_india,rdls_vln-hdx_unesco_ind_unesco_data_for_india.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),unesco,,written,
d1efec1b-9c3c-45b1-ae50-be1e137e2a10,rdls_vln-hdx_unhcr_the_un_refugee_ken_unhcr_ken_2017_sens_dadaab_v2_1,rdls_vln-hdx_unhcr_the_un_refugee_ken_unhcr_ken_2017_sens_dadaab_v2_1.json,exposure;vulnerability,national,1,Other,unhcr_the_un_refugee,,written,
d1f0989c-358a-43fe-b9a1-f59d5e770d6c,rdls_lss-hdx_violence_impacts_ear_swz_swz_views_conflict_forecasts,rdls_lss-hdx_violence_impacts_ear_swz_swz_views_conflict_forecasts.json,exposure;loss,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),violence_impacts_ear,,written,
d1ff32ba-85b6-4600-affb-7d5ea527c80f,rdls_hzd-hdx_united_nations_satel_som_water_extent_in_luuq_doolow_district_gedo_region_flood,rdls_hzd-hdx_united_nations_satel_som_water_extent_in_luuq_doolow_district_gedo_region_flood.json,hazard,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),united_nations_satel,flood,written,
d2022ba2-dd4e-4242-b3da-cb05603d8265,rdls_vln-hdx_food_and_agriculture_ssd_faostat_food_prices_for_south_sudan,rdls_vln-hdx_food_and_agriculture_ssd_faostat_food_prices_for_south_sudan.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),food_and_agriculture,,written,
d2098d7b-23f5-4da2-a17d-3c56674fbd49,rdls_exp-hdx_ocha_philippines_phl_housing_walls_and_roof_construction_materials_ce,rdls_exp-hdx_ocha_philippines_phl_housing_walls_and_roof_construction_materials_ce.json,exposure,national,1,Creative Commons Attribution International (CC BY),ocha_philippines,,written,
d20eb9f0-3d2c-4feb-8cc5-b6ecf7bbdef9,rdls_hzd-hdx_standby_task_force_i_npl_sbtf_3w_scan_nepal_earthquake_multihazard,rdls_hzd-hdx_standby_task_force_i_npl_sbtf_3w_scan_nepal_earthquake_multihazard.json,hazard,national,1,Public Domain / No restrictions (CC0),standby_task_force_i,multihazard,written,
d2152f16-861f-4f5d-9056-53a802218498,rdls_exp-hdx_world_bank_group_hti_world_bank_infrastructure_indicators_for_haiti,rdls_exp-hdx_world_bank_group_hti_world_bank_infrastructure_indicators_for_haiti.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
d223d0d1-4f27-49bc-aed0-dcab6a68def2,rdls_hzd-hdx_united_nations_satel_sdn_geodata_of_flood_waters_over_khartoum_state_suda_flood__d223d0d1,rdls_hzd-hdx_united_nations_satel_sdn_geodata_of_flood_waters_over_khartoum_state_suda_flood__d223d0d1.json,hazard,national,1,Other,united_nations_satel,flood,written,
d22cecdd-a3e0-4b22-a4db-1cf9553bff58,rdls_exp-hdx_copernicus_gab_gab_ghsl,rdls_exp-hdx_copernicus_gab_gab_ghsl.json,exposure,national,1,Creative Commons Attribution International (CC BY),copernicus,,written,
d22f21c3-662a-41c6-a484-539de5c714bf,rdls_exp-hdx_worldpop_jam_worldpop_births_for_jamaica,rdls_exp-hdx_worldpop_jam_worldpop_births_for_jamaica.json,exposure,national,1,Other,worldpop,,written,
d23462e1-9cae-4fd4-b0da-c92766abb228,rdls_vln-hdx_unhcr_the_un_refugee_arg_unhcr_arg_2020_hfs_q4_v2_1,rdls_vln-hdx_unhcr_the_un_refugee_arg_unhcr_arg_2020_hfs_q4_v2_1.json,exposure;vulnerability,national,1,Other,unhcr_the_un_refugee,,written,
d23583a9-1946-47cf-b516-2023b35a02b4,rdls_vln-hdx_hdx_humanitarian_api_nga_hdx_hapi_nga,rdls_vln-hdx_hdx_humanitarian_api_nga_hdx_hapi_nga.json,exposure;vulnerability,national,1,Other,hdx_humanitarian_api,,written,
d23f529f-31e4-4021-a65b-13987e5cfb42,rdls_exp-hdx_ocha_field_informati_ukr_cod_ab_ukr,rdls_exp-hdx_ocha_field_informati_ukr_cod_ab_ukr.json,exposure,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),ocha_field_informati,,written,
d2423eff-6cba-4ecf-b903-933ddfff2fe4,rdls_exp-hdx_american_red_cross_i_cod_scholls_in_the_cp3_health_areas,rdls_exp-hdx_american_red_cross_i_cod_scholls_in_the_cp3_health_areas.json,exposure,national,1,Creative Commons Attribution International (CC BY),american_red_cross_i,,written,
d248e393-e1bb-4422-baae-f5c57d442e6a,rdls_exp-hdx_worldpop_ven_worldpop_population_counts_for_venezuela_bolivar,rdls_exp-hdx_worldpop_ven_worldpop_population_counts_for_venezuela_bolivar.json,exposure,national,1,Other,worldpop,,written,
d24c1119-ef13-4c87-8201-e05465881dbe,rdls_exp-hdx_ourairports_jpn_ourairports_jpn,rdls_exp-hdx_ourairports_jpn_ourairports_jpn.json,exposure,national,1,Public Domain,ourairports,,written,
d2509000-416a-47bc-b935-d61f92d813b3,rdls_exp-hdx_world_bank_group_vut_world_bank_energy_and_mining_indicators_for_vanu,rdls_exp-hdx_world_bank_group_vut_world_bank_energy_and_mining_indicators_for_vanu.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
d254491d-a079-462e-884d-de4187d99bd0,rdls_vln-hdx_world_bank_group_tur_world_bank_gender_indicators_for_turkey,rdls_vln-hdx_world_bank_group_tur_world_bank_gender_indicators_for_turkey.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
d25521d9-b21d-4d08-8a30-6d554cf44f93,rdls_exp-hdx_kontur_mys_kontur_population_malaysia,rdls_exp-hdx_kontur_mys_kontur_population_malaysia.json,exposure,national,1,Creative Commons Attribution International (CC BY),kontur,,written,
d25ac5bd-a4d1-450a-b24d-6f1c9b6f6087,rdls_exp-hdx_ai_and_data_for_good_plw_palau_high_resolution_population_density_maps_de,rdls_exp-hdx_ai_and_data_for_good_plw_palau_high_resolution_population_density_maps_de.json,exposure,national,1,Creative Commons Attribution International (CC BY),ai_and_data_for_good,,written,
d25cf33e-07b6-499f-a3d3-98116fbbfd22,rdls_exp-hdx_who_s_on_first_abw_whosonfirst_data_admin_abw,rdls_exp-hdx_who_s_on_first_abw_whosonfirst_data_admin_abw.json,exposure,national,1,Creative Commons Attribution International (CC BY),who_s_on_first,,written,
d25eecf3-f99b-4d0c-9d90-bd88bb41a2b7,rdls_vln-hdx_world_bank_group_ner_world_bank_poverty_indicators_for_niger,rdls_vln-hdx_world_bank_group_ner_world_bank_poverty_indicators_for_niger.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
d2663160-42b9-4b68-92e1-e847c48b9e46,rdls_vln-hdx_oxford_poverty_human_gtm_guatemala_mpi,rdls_vln-hdx_oxford_poverty_human_gtm_guatemala_mpi.json,exposure;vulnerability,national,1,Public Domain / No restrictions (CC0),oxford_poverty_human,,written,
d269b6a0-357e-453e-8627-b387a0f80f13,rdls_vln-hdx_heigit_heidelberg_in_jam_jamaica_risk_assessment_indicators_multihazard,rdls_vln-hdx_heigit_heidelberg_in_jam_jamaica_risk_assessment_indicators_multihazard.json,exposure;hazard;vulnerability,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),heigit_heidelberg_in,multihazard,written,
d26c0326-ae32-4662-8e9f-503efad061ab,rdls_exp-hdx_who_s_on_first_caf_whosonfirst_data_admin_caf,rdls_exp-hdx_who_s_on_first_caf_whosonfirst_data_admin_caf.json,exposure,national,1,Creative Commons Attribution International (CC BY),who_s_on_first,,written,
d26dae70-f2bf-4bb1-a0d6-b09762bf643a,rdls_vln-hdx_world_bank_group_nzl_world_bank_gender_indicators_for_new_zealand,rdls_vln-hdx_world_bank_group_nzl_world_bank_gender_indicators_for_new_zealand.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
d280f085-aa1f-452c-bda2-085d3cde3557,rdls_exp-hdx_international_federa_ken_georeferenced_sectorial_data_for_igambang_ombe_a,rdls_exp-hdx_international_federa_ken_georeferenced_sectorial_data_for_igambang_ombe_a.json,exposure,national,1,Creative Commons Attribution International (CC BY),international_federa,,written,
d28426c5-9a00-414d-86da-8b1ae3b6070d,rdls_vln-hdx_world_health_organiz_cpv_who_data_for_cpv,rdls_vln-hdx_world_health_organiz_cpv_who_data_for_cpv.json,exposure;vulnerability,national,1,Other,world_health_organiz,,written,
d2931c3f-11fb-4a04-9a50-993e00b4b970,rdls_vln-hdx_unesco_uzb_unesco_data_for_uzbekistan,rdls_vln-hdx_unesco_uzb_unesco_data_for_uzbekistan.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),unesco,,written,
d2a217e9-1a40-45ad-b6ac-e9784d24397c,rdls_vln-hdx_united_nations_human_bgd_unhabitat_bd_indicators,rdls_vln-hdx_united_nations_human_bgd_unhabitat_bd_indicators.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),united_nations_human,,written,
d2a44525-be83-4980-8492-d7d2d0cf7753,rdls_lss-hdx_united_nations_satel_vnm_unosat_tropical_cyclone_yagi_population_exposure_windstorm,rdls_lss-hdx_united_nations_satel_vnm_unosat_tropical_cyclone_yagi_population_exposure_windstorm.json,exposure;hazard;loss,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),united_nations_satel,windstorm,written,
d2a4dbde-5e74-4e80-a216-37439e8843a0,rdls_exp-hdx_united_nations_satel_irq_geodata_of_gawilan_idp_settlement_al_hamdaniya_n,rdls_exp-hdx_united_nations_satel_irq_geodata_of_gawilan_idp_settlement_al_hamdaniya_n.json,exposure,national,1,Other,united_nations_satel,,written,
d2a8bdf7-37d8-4b12-80c4-32d6633fd599,rdls_hzd-hdx_netherlands_red_cros_mwi_malawi_floods_2015_flood_extent_flood,rdls_hzd-hdx_netherlands_red_cros_mwi_malawi_floods_2015_flood_extent_flood.json,hazard,national,1,Creative Commons Attribution International (CC BY),netherlands_red_cros,flood,written,
d2aaddd9-a03f-4078-9c5d-2c98b7338dc1,rdls_hzd-hdx_ocha_hq_npl_financial_tracking_private_sector_nepal2015_multihazard,rdls_hzd-hdx_ocha_hq_npl_financial_tracking_private_sector_nepal2015_multihazard.json,hazard,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),ocha_hq,multihazard,written,
d2abbb1b-bb39-4398-8ad5-3a556ac2287c,rdls_exp-hdx_worldpop_aia_worldpop_population_counts_2015_2030_aia,rdls_exp-hdx_worldpop_aia_worldpop_population_counts_2015_2030_aia.json,exposure,national,1,Other,worldpop,,written,
d2b6178a-e222-41a7-81f9-a921593f622b,rdls_exp-hdx_ai_and_data_for_good_tjk_tajikistan_high_resolution_population_density_ma,rdls_exp-hdx_ai_and_data_for_good_tjk_tajikistan_high_resolution_population_density_ma.json,exposure,national,1,Creative Commons Attribution International (CC BY),ai_and_data_for_good,,written,
d2c06953-3d8c-4ffc-9723-b0582f98075a,rdls_vln-hdx_reach_initiative_col_reach_colombia_iniciativa_conjunta_de_monitoreo,rdls_vln-hdx_reach_initiative_col_reach_colombia_iniciativa_conjunta_de_monitoreo.json,exposure;vulnerability,national,1,nan,reach_initiative,,written,
d2c1a67c-79ea-48fb-966b-cb0890d627fd,rdls_vln-hdx_ocha_regional_office_ken_kenya_food_security,rdls_vln-hdx_ocha_regional_office_ken_kenya_food_security.json,exposure;vulnerability,national,1,Other,ocha_regional_office,,written,
d2c4e3a0-3afa-470d-990e-44147d6a69ea,rdls_exp-hdx_world_bank_group_grd_world_bank_climate_change_indicators_for_grenada,rdls_exp-hdx_world_bank_group_grd_world_bank_climate_change_indicators_for_grenada.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
d2d36265-1081-4111-a21e-4137633df1a4,rdls_exp-hdx_world_bank_group_arg_world_bank_urban_development_indicators_for_arge,rdls_exp-hdx_world_bank_group_arg_world_bank_urban_development_indicators_for_arge.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
d2d85c21-5d1f-4b13-962e-31fcd3b14cee,rdls_exp-hdx_data_for_children_co_lso_lesotho_walking_travel_time_to_nearest_level_iv,rdls_exp-hdx_data_for_children_co_lso_lesotho_walking_travel_time_to_nearest_level_iv.json,exposure,national,1,Creative Commons Attribution International (CC BY),data_for_children_co,,written,
d2da44b7-4567-4b22-b818-856a625c2361,rdls_hzd-hdx_united_nations_satel_sdn_water_extent_over_aj_jabalain_district_white_nil_flood__d2da44b7,rdls_hzd-hdx_united_nations_satel_sdn_water_extent_over_aj_jabalain_district_white_nil_flood__d2da44b7.json,hazard,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),united_nations_satel,flood,written,
d2def60b-e731-4c28-8a80-2fb9084ed2ba,rdls_exp-hdx_ai_and_data_for_good_twn_taiwan_high_resolution_population_density_maps_d,rdls_exp-hdx_ai_and_data_for_good_twn_taiwan_high_resolution_population_density_maps_d.json,exposure,national,1,Creative Commons Attribution International (CC BY),ai_and_data_for_good,,written,
d2e15f81-2b14-47c9-b85e-cdbb476beee4,rdls_exp-hdx_worldpop_kgz_worldpop_age_and_gender_structures_2015_2030_kgz,rdls_exp-hdx_worldpop_kgz_worldpop_age_and_gender_structures_2015_2030_kgz.json,exposure,national,1,Other,worldpop,,written,
d2e790e3-8fa3-4588-b000-98b7d5fcd6a8,rdls_vln-hdx_childfund_senegal_in_sen_realisations_multisectorielles_au_senegal,rdls_vln-hdx_childfund_senegal_in_sen_realisations_multisectorielles_au_senegal.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),childfund_senegal_in,,written,
d2e99829-8af7-428f-8b63-62f28da2642f,rdls_vln-hdx_world_bank_group_global_real_time_energy_prices,rdls_vln-hdx_world_bank_group_global_real_time_energy_prices.json,exposure;vulnerability,global,0,Creative Commons Attribution International (CC BY),world_bank_group,,written,
d2ea66c7-5b22-4e34-8dce-0985483a3660,rdls_vln-hdx_world_bank_group_gha_world_bank_combined_indicators_for_ghana,rdls_vln-hdx_world_bank_group_gha_world_bank_combined_indicators_for_ghana.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
d2ee456a-3533-4d2d-943e-ddba40a2ff99,rdls_exp-hdx_internal_displacemen_aze_idmc_event_data_for_aze,rdls_exp-hdx_internal_displacemen_aze_idmc_event_data_for_aze.json,exposure,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),internal_displacemen,,written,
d2ef9481-6f7f-47c0-9b59-9e0f0e091eb7,rdls_vln-hdx_world_bank_group_com_world_bank_poverty_indicators_for_comoros,rdls_vln-hdx_world_bank_group_com_world_bank_poverty_indicators_for_comoros.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
d2f0801c-69ae-4cab-8260-f639f2d8bd4f,rdls_vln-hdx_worldpop_sle_worldpop_age_and_gender_structures_for_sierra_le,rdls_vln-hdx_worldpop_sle_worldpop_age_and_gender_structures_for_sierra_le.json,exposure;vulnerability,national,1,Other,worldpop,,written,
d2f1ac48-663f-49dd-b9ea-45f70020089b,rdls_hzd-hdx_united_nations_satel_ton_damage_assessment_in_atata_island_kolovao_distri_tsunami,rdls_hzd-hdx_united_nations_satel_ton_damage_assessment_in_atata_island_kolovao_distri_tsunami.json,hazard,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),united_nations_satel,tsunami,written,
d2f23581-65b2-466d-a8cc-96ed577360d2,rdls_exp-hdx_united_nations_satel_ssd_idp_shelters_in_un_house_compound_juba_central_e,rdls_exp-hdx_united_nations_satel_ssd_idp_shelters_in_un_house_compound_juba_central_e.json,exposure,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),united_nations_satel,,written,
