dataset_id,title,organization,dataset_source,license_title,tags,groups,formats,is_osm,excluded_by_policy,rdls_candidate,rdls_components,confidence,score_hazard,score_exposure,score_vulnerability_proxy,score_loss_impact,top_signals,decision,components_override,notes
69c65951-fc6e-4ace-b4b0-4154b16c5e3d,Lebanon - Energy and Mining,World Bank Group,World Bank,Creative Commons Attribution International (CC BY),development;energy;hxl;indicators,Lebanon,CSV,False,False,True,exposure,medium,0,5,4,0,tag:energy(+3)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\bpoverty\b(+2)→vulnerability_proxy | org:World Bank Group(+2)→vulnerability_proxy,,,
6a6a4206-9f1b-4727-8a10-ac8aafc1a9ab,Turks and Caicos Islands - Energy and Mining,World Bank Group,World Bank,Creative Commons Attribution International (CC BY),development;energy;hxl;indicators,Turks and Caicos Islands,CSV,False,False,True,exposure,medium,0,5,4,0,tag:energy(+3)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\bpoverty\b(+2)→vulnerability_proxy | org:World Bank Group(+2)→vulnerability_proxy,,,
6a77269e-cc4e-43e4-88a1-99637df3c54a,Puerto Rico (US) - Energy and Mining,World Bank Group,World Bank,Creative Commons Attribution International (CC BY),development;energy;hxl;indicators,Puerto Rico,CSV,False,False,True,exposure,medium,0,5,4,0,tag:energy(+3)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\bpoverty\b(+2)→vulnerability_proxy | org:World Bank Group(+2)→vulnerability_proxy,,,
6b433ef5-c107-4a41-9730-30675dae833a,Estonia - Energy and Mining,World Bank Group,World Bank,Creative Commons Attribution International (CC BY),development;energy;hxl;indicators,Estonia,CSV,False,False,True,exposure,medium,0,5,4,0,tag:energy(+3)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\bpoverty\b(+2)→vulnerability_proxy | org:World Bank Group(+2)→vulnerability_proxy,,,
6b9cfed3-47aa-4b5c-a37e-8cfd38a082ed,"Satellite detected water extents and damage assessment over the northern part of Ncheta, Zambia",United Nations Satellite Centre (UNOSAT),UN Operational Satellite Applications Programme (UNOSAT),Creative Commons Attribution Share-Alike (CC BY-SA),flooding;geodata,Zambia,GEODATABASE;SHP,False,False,True,hazard,medium,5,2,0,2,tag:flooding(+5)→hazard | tag:geodata(+2)→exposure | kw:\bdamage\b(+2)→loss_impact,,,
6cb35657-975e-46a0-99a7-a558eddb924f,Global Humanitarian Overview 2024,OCHA HQ,Humanitarian partners,Creative Commons Attribution International (CC BY),funding;hxl;people in need-pin,World,XLSX,False,False,True,loss_impact,medium,0,4,0,5,tag:people in need-pin(+3)→loss_impact | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\b(displaced|refugee|idp)\b(+2)→exposure | kw:\baffected\b(+2)→loss_impact,,,
6d778332-e7b3-4afd-9c72-253e1d21f4cf,Grenada - Energy and Mining,World Bank Group,World Bank,Creative Commons Attribution International (CC BY),development;energy;hxl;indicators,Grenada,CSV,False,False,True,exposure,medium,0,5,4,0,tag:energy(+3)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\bpoverty\b(+2)→vulnerability_proxy | org:World Bank Group(+2)→vulnerability_proxy,,,
6db20c02-b5b2-47a0-a03e-11511b1a67ce,St. Lucia - Energy and Mining,World Bank Group,World Bank,Creative Commons Attribution International (CC BY),development;energy;hxl;indicators,Saint Lucia,CSV,False,False,True,exposure,medium,0,5,4,0,tag:energy(+3)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\bpoverty\b(+2)→vulnerability_proxy | org:World Bank Group(+2)→vulnerability_proxy,,,
6df17983-df28-4b26-85af-1a7c7b72654e,"Geodata of Damaged Structures in Guiuan City, Eastern Samar, Philippines",United Nations Satellite Centre (UNOSAT),UNOSAT,Other,cyclones-hurricanes-typhoons;geodata,Philippines,SHP,False,False,True,hazard,medium,5,2,0,2,tag:cyclones-hurricanes-typhoons(+5)→hazard | tag:geodata(+2)→exposure | kw:\baffected\b(+2)→loss_impact,,,
6e874bfc-2ace-4e26-98b5-08b912e86f66,Income Activities,WFP - World Food Programme,World Food Programme - VAM Unit,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),economics;food security,Armenia;Bangladesh;Benin;Burkina Faso;Burundi;Cameroon;Central African Republic;Chad;Congo;Côte d'Ivoire;Democratic Republic of the Congo;Ethiopia;Gambia;Ghana;Guinea;Guinea-Bissau;Haiti;Kenya;Lao People's Democratic Republic;Liberia;Madagascar;Mauritania;Mozambique;Niger;Philippines;Rwanda;Sao Tome and Principe;Senegal;Sierra Leone;South Sudan;United Republic of Tanzania;Yemen,CSV,False,False,True,vulnerability_proxy,medium,0,4,5,0,tag:food security(+3)→vulnerability_proxy | kw:\b(household|family)\b(+2)→exposure | kw:\b(agriculture|agricultural|farming)\b(+2)→exposure | kw:\bhousehold(s)?\b(+2)→vulnerability_proxy,,,
6ed5002f-92a6-40eb-9547-e8e10c992c85,Guatemala - Energy and Mining,World Bank Group,World Bank,Creative Commons Attribution International (CC BY),development;energy;hxl;indicators,Guatemala,CSV,False,False,True,exposure,medium,0,5,4,0,tag:energy(+3)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\bpoverty\b(+2)→vulnerability_proxy | org:World Bank Group(+2)→vulnerability_proxy,,,
6f92a4d3-4d04-4e1e-8c2e-d1e71e109640,Burundi - Energy and Mining,World Bank Group,World Bank,Creative Commons Attribution International (CC BY),development;energy;hxl;indicators,Burundi,CSV,False,False,True,exposure,medium,0,5,4,0,tag:energy(+3)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\bpoverty\b(+2)→vulnerability_proxy | org:World Bank Group(+2)→vulnerability_proxy,,,
7052f784-0b43-45ce-9500-7d5a64be11e8,Moldova - Energy and Mining,World Bank Group,World Bank,Creative Commons Attribution International (CC BY),development;energy;hxl;indicators,Republic of Moldova,CSV,False,False,True,exposure,medium,0,5,4,0,tag:energy(+3)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\bpoverty\b(+2)→vulnerability_proxy | org:World Bank Group(+2)→vulnerability_proxy,,,
718aec67-ddaf-439b-9e04-26e59e96baaa,"Iran, Islamic Rep. - Energy and Mining",World Bank Group,World Bank,Creative Commons Attribution International (CC BY),development;energy;hxl;indicators,Iran (Islamic Republic of),CSV,False,False,True,exposure,medium,0,5,4,0,tag:energy(+3)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\bpoverty\b(+2)→vulnerability_proxy | org:World Bank Group(+2)→vulnerability_proxy,,,
71e4c7e1-1f64-4079-8d29-e12b22a6de6a,British Virgin Islands - Energy and Mining,World Bank Group,World Bank,Creative Commons Attribution International (CC BY),development;energy;hxl;indicators,British Virgin Islands,CSV,False,False,True,exposure,medium,0,5,4,0,tag:energy(+3)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\bpoverty\b(+2)→vulnerability_proxy | org:World Bank Group(+2)→vulnerability_proxy,,,
72af6137-ea24-4883-af38-d339a07b2275,"Satellite detected water extents in Midongy-Atsimo District, Atsimo Atsinanana Region, Madagascar as of 24 February 2022",United Nations Satellite Centre (UNOSAT),UN Operational Satellite Applications Programme (UNOSAT),Creative Commons Attribution Share-Alike (CC BY-SA),cyclones-hurricanes-typhoons;geodata,Madagascar,GEODATABASE;SHP,False,False,True,hazard,medium,5,4,0,0,tag:cyclones-hurricanes-typhoons(+5)→hazard | tag:geodata(+2)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure,,,
72c3a7bf-2da7-448a-85ef-b8e1c7e9f0a0,Central America - Percentage of 3G Telephony Coverage,Acción contra el hambre - GIS4tech,Acción contra el hambre - GIS4tech,Creative Commons Attribution International (CC BY),development;facilities-infrastructure;services;socioeconomics,El Salvador;Guatemala;Honduras;Nicaragua,CSV,False,False,True,exposure,medium,0,5,4,0,tag:facilities-infrastructure(+5)→exposure | tag:socioeconomics(+4)→vulnerability_proxy,,,
73d097a6-a7df-47e3-8893-09beece118ff,"Satellite detected water extent as of 05 August 2021 in Aderbissinat & Tchirozerine departments, Agadez Region, Niger",United Nations Satellite Centre (UNOSAT),UN Operational Satellite Applications Programme (UNOSAT),Creative Commons Attribution Share-Alike (CC BY-SA),flooding;geodata,Niger,GEODATABASE;SHP,False,False,True,hazard,medium,5,4,0,0,tag:flooding(+5)→hazard | tag:geodata(+2)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure,,,
7408d410-61d4-4420-b41c-405377e92648,Andorra - Energy and Mining,World Bank Group,World Bank,Creative Commons Attribution International (CC BY),development;energy;hxl;indicators,Andorra,CSV,False,False,True,exposure,medium,0,5,4,0,tag:energy(+3)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\bpoverty\b(+2)→vulnerability_proxy | org:World Bank Group(+2)→vulnerability_proxy,,,
74a3bc30-bdbd-4684-b339-261b634830d7,"Mudflow impact in Burka District, Baghlan Province, Afghanistan as of 14 May 2024",United Nations Satellite Centre (UNOSAT),UN Operational Satellite Applications Programme (UNOSAT),Creative Commons Attribution Share-Alike (CC BY-SA),flooding;geodata,Afghanistan,GEODATABASE;SHP,False,False,True,hazard,medium,5,2,0,2,tag:flooding(+5)→hazard | tag:geodata(+2)→exposure | kw:\baffected\b(+2)→loss_impact,,,
74df6d01-f84d-483d-9f76-f7f1101de994,"Satellite detected water extent over Hiraan, Lower Shabelle, and Middle Shabelle Regions, Somalia as of 29 April 2023",United Nations Satellite Centre (UNOSAT),UN Operational Satellite Applications Programme (UNOSAT),Creative Commons Attribution Share-Alike (CC BY-SA),flooding;geodata,Somalia,GEODATABASE;SHP,False,False,True,hazard,medium,5,4,0,0,tag:flooding(+5)→hazard | tag:geodata(+2)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure,,,
761edaa5-e7ef-4565-8d0d-8ec5d5dcc387,Inclusive Access to services for persons with disabilities,Humanity & Inclusion / Handicap International (inactive),Humanity & Inclusion / Handicap International,Creative Commons Attribution International (CC BY),disability;population;refugee crisis,Bangladesh,XLSX;PDF,False,False,True,vulnerability_proxy,medium,0,4,5,0,tag:population(+4)→exposure | tag:disability(+3)→vulnerability_proxy | kw:\bdisabilit(y|ies)\b(+2)→vulnerability_proxy,,,
76654673-8c03-4431-a947-fd0fb853a70b,Food Security for the Horn of Africa,OCHA Ethiopia,FEWSNET,Other,food security;geodata,Burundi;Djibouti;Eritrea;Ethiopia;Kenya;Rwanda;Somalia;South Sudan;Sudan;Uganda,SHP,False,False,True,vulnerability_proxy,medium,0,4,5,0,tag:food security(+3)→vulnerability_proxy | tag:geodata(+2)→exposure | kw:\b(food.?security|food.?production)\b(+2)→exposure | kw:\bfood security\b(+2)→vulnerability_proxy,,,
768467ea-de9d-46f3-8fe0-55b58673cb93,"Satellite detected water extents between 2nd Aug. & 5th of Sep. 2021  in Dosso, Niamey and Tillaberi regions of Niger",United Nations Satellite Centre (UNOSAT),UN Operational Satellite Applications Programme (UNOSAT),Creative Commons Attribution Share-Alike (CC BY-SA),flooding;geodata,Niger,GEODATABASE;SHP,False,False,True,hazard,medium,5,4,0,0,tag:flooding(+5)→hazard | tag:geodata(+2)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure,,,
76cb8bd0-f855-40a1-897d-f7140544bcef,Northern Mariana Islands - Energy and Mining,World Bank Group,World Bank,Creative Commons Attribution International (CC BY),development;energy;hxl;indicators,Northern Mariana Islands,CSV,False,False,True,exposure,medium,0,5,4,0,tag:energy(+3)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\bpoverty\b(+2)→vulnerability_proxy | org:World Bank Group(+2)→vulnerability_proxy,,,
79261cb4-91eb-4919-a080-b4f8f192a63d,"Damage Assessment in Imias area,Guantanamo province, Cuba",United Nations Satellite Centre (UNOSAT),UNOSAT,Creative Commons Attribution Share-Alike (CC BY-SA),cyclones-hurricanes-typhoons;geodata,Cuba,GEODATABASE;SHP,False,False,True,hazard,medium,5,2,0,2,tag:cyclones-hurricanes-typhoons(+5)→hazard | tag:geodata(+2)→exposure | kw:\bdamage\b(+2)→loss_impact,,,
7aec62d7-ee6a-4133-a8fa-bb7cffdc0100,Sweden - Energy and Mining,World Bank Group,World Bank,Creative Commons Attribution International (CC BY),development;energy;hxl;indicators,Sweden,CSV,False,False,True,exposure,medium,0,5,4,0,tag:energy(+3)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\bpoverty\b(+2)→vulnerability_proxy | org:World Bank Group(+2)→vulnerability_proxy,,,
7b158df2-cb29-4fb3-8ba8-ff12bfef06a0,"Satellite detected water extents in Vangaindrano district, Atsimo Atsinanana region, Madagascar as of 1 March 2022",United Nations Satellite Centre (UNOSAT),UN Operational Satellite Applications Programme (UNOSAT),Creative Commons Attribution Share-Alike (CC BY-SA),cyclones-hurricanes-typhoons;geodata,Madagascar,GEODATABASE;SHP,False,False,True,hazard,medium,5,4,0,0,tag:cyclones-hurricanes-typhoons(+5)→hazard | tag:geodata(+2)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure,,,
7c20e1c5-645e-4024-ac8e-2774be7007ec,Dominican Republic - Energy and Mining,World Bank Group,World Bank,Creative Commons Attribution International (CC BY),development;energy;hxl;indicators,Dominican Republic,CSV,False,False,True,exposure,medium,0,5,4,0,tag:energy(+3)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\bpoverty\b(+2)→vulnerability_proxy | org:World Bank Group(+2)→vulnerability_proxy,,,
7c74eca4-ea85-45f4-9fbb-f509474ac9d6,Ecuador - Energy and Mining,World Bank Group,World Bank,Creative Commons Attribution International (CC BY),development;energy;hxl;indicators,Ecuador,CSV,False,False,True,exposure,medium,0,5,4,0,tag:energy(+3)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\bpoverty\b(+2)→vulnerability_proxy | org:World Bank Group(+2)→vulnerability_proxy,,,
7eb2365d-6a0c-45fb-a1ad-6f8739c1d895,Suriname - Energy and Mining,World Bank Group,World Bank,Creative Commons Attribution International (CC BY),development;energy;hxl;indicators,Suriname,CSV,False,False,True,exposure,medium,0,5,4,0,tag:energy(+3)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\bpoverty\b(+2)→vulnerability_proxy | org:World Bank Group(+2)→vulnerability_proxy,,,
7f101c89-0546-41fe-ba8b-51338f58db5a,"Satellite detected waters extents, as of 4 March 2020 over  Central, Luapula, Muchinga and Northern Province, Zambia",United Nations Satellite Centre (UNOSAT),UN Operational Satellite Applications Programme (UNOSAT),Creative Commons Attribution Share-Alike (CC BY-SA),flooding;geodata,Zambia,GEODATABASE;SHP,False,False,True,hazard,medium,5,4,0,0,tag:flooding(+5)→hazard | tag:geodata(+2)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure,,,
7f168118-ce10-4967-b175-79fbb7957e9f,Guinea - Energy and Mining,World Bank Group,World Bank,Creative Commons Attribution International (CC BY),development;energy;hxl;indicators,Guinea,CSV,False,False,True,exposure,medium,0,5,4,0,tag:energy(+3)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\bpoverty\b(+2)→vulnerability_proxy | org:World Bank Group(+2)→vulnerability_proxy,,,
7f6e8ad9-aa79-42e9-a1aa-95a9dac6ef24,"Satellite detected water extent over Shabelle Zone, Somali Region, Ethiopia and Beledweyne and Northern Bulo Burto District, Hiraan Region of Somalia as of 14 May 2023",United Nations Satellite Centre (UNOSAT),UN Operational Satellite Applications Programme (UNOSAT),Creative Commons Attribution Share-Alike (CC BY-SA),flooding;geodata,Somalia,GEODATABASE;SHP,False,False,True,hazard,medium,5,4,0,0,tag:flooding(+5)→hazard | tag:geodata(+2)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure,,,
805c952e-a28d-43b0-b441-09d650a3c5ab,West and Central Africa - Burnt Area since 2018,Action Against Hunger ACF - Regional Office for West and Central Africa ROWCA,Action Against Hunger ACF - Regional Office for West and Central Africa ROWCA,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),affected area;agriculture-livestock;environment;hazards and risk;sahel;west africa,Benin;Burkina Faso;Cameroon;Chad;Côte d'Ivoire;Gambia;Ghana;Guinea;Guinea-Bissau;Liberia;Mali;Mauritania;Niger;Nigeria;Senegal;Sierra Leone;Togo,XLSX,False,False,True,hazard,medium,5,0,0,4,tag:affected area(+4)→loss_impact | tag:hazards and risk(+3)→hazard | kw:\b(bushfire|brush.?fire|grassfire)\b(+2)→hazard,,,
8060e362-e95d-4926-a3f8-be50beb972b0,Austria - Energy and Mining,World Bank Group,World Bank,Creative Commons Attribution International (CC BY),development;energy;hxl;indicators,Austria,CSV,False,False,True,exposure,medium,0,5,4,0,tag:energy(+3)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\bpoverty\b(+2)→vulnerability_proxy | org:World Bank Group(+2)→vulnerability_proxy,,,
80fafa94-f78f-4cfd-ad92-7cb4c7c2d7bc,Food Security for the Horn of Africa,OCHA Ethiopia,FEWSNET,Other,food security;geodata,Burundi;Djibouti;Eritrea;Ethiopia;Kenya;Rwanda;Somalia;South Sudan;Sudan;Uganda,SHP,False,False,True,vulnerability_proxy,medium,0,4,5,0,tag:food security(+3)→vulnerability_proxy | tag:geodata(+2)→exposure | kw:\b(food.?security|food.?production)\b(+2)→exposure | kw:\bfood security\b(+2)→vulnerability_proxy,,,
